"timeframe","Geo2010","geo2010_nf","start_date","end_date","PctUnemployed","Pct16andOverEmployed","PctUnemployed_m","Pct16andOverEmployed_m","indc"
2000,"VA Tract 107 6113",51107611300,"01JAN2000","31DEC2000",1.9757,78.676,".",".",0
2000,"VA Tract 107 6114",51107611400,"01JAN2000","31DEC2000",3.8051,72.715,".",".",0
2000,"VA Tract 107 6115.01",51107611501,"01JAN2000","31DEC2000",2.7184,75.879,".",".",0
2000,"VA Tract 107 6115.02",51107611502,"01JAN2000","31DEC2000",2.7469,76.045,".",".",0
2000,"VA Tract 107 6116.01",51107611601,"01JAN2000","31DEC2000",3.4345,80.350,".",".",0
2000,"VA Tract 107 6116.02",51107611602,"01JAN2000","31DEC2000",3.4754,80.627,".",".",0
2000,"VA Tract 107 6117",51107611700,"01JAN2000","31DEC2000",1.2056,74.630,".",".",0
2000,"VA Tract 107 6118.01",51107611801,"01JAN2000","31DEC2000",1.8117,80.713,".",".",0
2000,"VA Tract 107 6118.02",51107611802,"01JAN2000","31DEC2000",1.8117,80.713,".",".",0
2000,"VA Tract 107 6118.03",51107611803,"01JAN2000","31DEC2000",1.8117,80.713,".",".",0
2000,"VA Tract 107 6118.04",51107611804,"01JAN2000","31DEC2000",1.8117,80.713,".",".",0
2000,"VA Tract 107 6118.05",51107611805,"01JAN2000","31DEC2000",1.8117,80.713,".",".",0
2000,"VA Tract 107 6118.06",51107611806,"01JAN2000","31DEC2000",1.8117,80.713,".",".",0
2000,"VA Tract 107 6119",51107611900,"01JAN2000","31DEC2000",1.7185,80.662,".",".",0
2000,"VA Tract 107 9801",51107980100,"01JAN2000","31DEC2000",1.8117,80.713,".",".",0
2000,"VA Tract 153 9001",51153900100,"01JAN2000","31DEC2000",1.7266,68.222,".",".",0
2000,"VA Tract 153 9002.01",51153900201,"01JAN2000","31DEC2000",4.8676,70.600,".",".",0
2000,"VA Tract 153 9002.02",51153900202,"01JAN2000","31DEC2000",4.8676,70.600,".",".",0
2000,"VA Tract 153 9002.03",51153900203,"01JAN2000","31DEC2000",4.0270,69.054,".",".",0
2000,"VA Tract 153 9003",51153900300,"01JAN2000","31DEC2000",2.5204,80.921,".",".",0
2000,"VA Tract 153 9004.03",51153900403,"01JAN2000","31DEC2000",5.9771,70.073,".",".",0
2000,"VA Tract 153 9004.04",51153900404,"01JAN2000","31DEC2000",1.6791,74.206,".",".",0
2000,"VA Tract 153 9004.07",51153900407,"01JAN2000","31DEC2000",3.2289,77.996,".",".",0
2000,"VA Tract 153 9004.08",51153900408,"01JAN2000","31DEC2000",3.2396,77.946,".",".",0
2000,"VA Tract 153 9004.09",51153900409,"01JAN2000","31DEC2000",5.5669,67.875,".",".",0
2000,"VA Tract 153 9004.10",51153900410,"01JAN2000","31DEC2000",5.5669,67.875,".",".",0
2000,"VA Tract 153 9005.01",51153900501,"01JAN2000","31DEC2000",2.0532,65.467,".",".",0
2000,"VA Tract 153 9005.02",51153900502,"01JAN2000","31DEC2000",2.0532,65.467,".",".",0
2000,"VA Tract 153 9006",51153900600,"01JAN2000","31DEC2000",5.2874,69.891,".",".",0
2000,"VA Tract 153 9007.01",51153900701,"01JAN2000","31DEC2000",3.5485,76.570,".",".",0
2000,"VA Tract 153 9007.02",51153900702,"01JAN2000","31DEC2000",3.5485,76.570,".",".",0
2000,"VA Tract 153 9008.01",51153900801,"01JAN2000","31DEC2000",3.6944,76.703,".",".",0
2000,"VA Tract 153 9008.02",51153900802,"01JAN2000","31DEC2000",3.6960,76.697,".",".",0
2000,"VA Tract 153 9009.01",51153900901,"01JAN2000","31DEC2000",5.7003,70.897,".",".",0
2000,"VA Tract 153 9009.04",51153900904,"01JAN2000","31DEC2000",5.2368,71.297,".",".",0
2000,"VA Tract 153 9009.05",51153900905,"01JAN2000","31DEC2000",5.2482,72.087,".",".",0
2000,"VA Tract 153 9010.01",51153901001,"01JAN2000","31DEC2000",4.0065,70.112,".",".",0
2000,"VA Tract 153 9010.05",51153901005,"01JAN2000","31DEC2000",3.4612,82.100,".",".",0
2000,"VA Tract 153 9010.08",51153901008,"01JAN2000","31DEC2000",5.1945,77.381,".",".",0
2000,"VA Tract 153 9010.09",51153901009,"01JAN2000","31DEC2000",3.5991,74.037,".",".",0
2000,"VA Tract 153 9010.10",51153901010,"01JAN2000","31DEC2000",3.5991,74.037,".",".",0
2000,"VA Tract 153 9010.11",51153901011,"01JAN2000","31DEC2000",2.5928,75.048,".",".",0
2000,"VA Tract 153 9010.12",51153901012,"01JAN2000","31DEC2000",2.4168,75.224,".",".",0
2000,"VA Tract 153 9011",51153901100,"01JAN2000","31DEC2000",6.6326,78.521,".",".",0
2000,"VA Tract 153 9012.03",51153901203,"01JAN2000","31DEC2000",2.8703,72.249,".",".",0
2000,"VA Tract 153 9012.08",51153901208,"01JAN2000","31DEC2000",4.1184,61.138,".",".",0
2000,"VA Tract 153 9012.09",51153901209,"01JAN2000","31DEC2000",2.7121,74.232,".",".",0
2000,"VA Tract 153 9012.11",51153901211,"01JAN2000","31DEC2000",2.7718,76.967,".",".",0
2000,"VA Tract 153 9012.12",51153901212,"01JAN2000","31DEC2000",1.8893,73.263,".",".",0
2000,"VA Tract 153 9012.19",51153901219,"01JAN2000","31DEC2000",1.5939,78.290,".",".",0
2000,"VA Tract 153 9012.21",51153901221,"01JAN2000","31DEC2000",1.3250,79.226,".",".",0
2000,"VA Tract 153 9012.22",51153901222,"01JAN2000","31DEC2000",1.2962,80.556,".",".",0
2000,"VA Tract 153 9012.23",51153901223,"01JAN2000","31DEC2000",2.7446,76.467,".",".",0
2000,"VA Tract 153 9012.24",51153901224,"01JAN2000","31DEC2000",2.8553,77.866,".",".",0
2000,"VA Tract 153 9012.25",51153901225,"01JAN2000","31DEC2000",2.8553,77.866,".",".",0
2000,"VA Tract 153 9012.26",51153901226,"01JAN2000","31DEC2000",2.5805,76.271,".",".",0
2000,"VA Tract 153 9012.27",51153901227,"01JAN2000","31DEC2000",2.5869,76.299,".",".",0
2000,"VA Tract 153 9012.28",51153901228,"01JAN2000","31DEC2000",4.2117,77.424,".",".",0
2000,"VA Tract 153 9012.29",51153901229,"01JAN2000","31DEC2000",4.2728,77.478,".",".",0
2000,"VA Tract 153 9012.30",51153901230,"01JAN2000","31DEC2000",4.2728,77.478,".",".",0
2000,"VA Tract 153 9012.31",51153901231,"01JAN2000","31DEC2000",0.8184,73.225,".",".",0
2000,"VA Tract 153 9012.32",51153901232,"01JAN2000","31DEC2000",1.0766,72.302,".",".",0
2000,"VA Tract 153 9012.33",51153901233,"01JAN2000","31DEC2000",1.4772,74.945,".",".",0
2000,"VA Tract 153 9012.34",51153901234,"01JAN2000","31DEC2000",1.7844,75.267,".",".",0
2000,"VA Tract 153 9012.35",51153901235,"01JAN2000","31DEC2000",1.9183,80.304,".",".",0
2000,"VA Tract 153 9012.36",51153901236,"01JAN2000","31DEC2000",1.9183,80.304,".",".",0
2000,"VA Tract 153 9012.37",51153901237,"01JAN2000","31DEC2000",1.9183,80.304,".",".",0
2000,"VA Tract 153 9013.03",51153901303,"01JAN2000","31DEC2000",2.5482,76.593,".",".",0
2000,"VA Tract 153 9013.04",51153901304,"01JAN2000","31DEC2000",2.5482,76.593,".",".",0
2000,"VA Tract 153 9013.05",51153901305,"01JAN2000","31DEC2000",2.0279,74.556,".",".",0
2000,"VA Tract 153 9013.06",51153901306,"01JAN2000","31DEC2000",1.9364,74.621,".",".",0
2000,"VA Tract 153 9014.03",51153901403,"01JAN2000","31DEC2000",2.4812,77.045,".",".",0
2000,"VA Tract 153 9014.07",51153901407,"01JAN2000","31DEC2000",3.2003,76.896,".",".",0
2000,"VA Tract 153 9014.08",51153901408,"01JAN2000","31DEC2000",3.2003,76.896,".",".",0
2000,"VA Tract 153 9014.09",51153901409,"01JAN2000","31DEC2000",3.3361,73.431,".",".",0
2000,"VA Tract 153 9014.10",51153901410,"01JAN2000","31DEC2000",3.3355,73.432,".",".",0
2000,"VA Tract 153 9014.11",51153901411,"01JAN2000","31DEC2000",3.3361,73.431,".",".",0
2000,"VA Tract 153 9014.12",51153901412,"01JAN2000","31DEC2000",1.7640,78.907,".",".",0
2000,"VA Tract 153 9014.13",51153901413,"01JAN2000","31DEC2000",1.7640,78.907,".",".",0
2000,"VA Tract 153 9014.14",51153901414,"01JAN2000","31DEC2000",1.7640,78.907,".",".",0
2000,"VA Tract 153 9014.15",51153901415,"01JAN2000","31DEC2000",1.9213,78.329,".",".",0
2000,"VA Tract 153 9014.16",51153901416,"01JAN2000","31DEC2000",1.7640,78.907,".",".",0
2000,"VA Tract 153 9014.17",51153901417,"01JAN2000","31DEC2000",1.8264,78.649,".",".",0
2000,"VA Tract 153 9015.03",51153901503,"01JAN2000","31DEC2000",1.2714,72.984,".",".",0
2000,"VA Tract 153 9015.04",51153901504,"01JAN2000","31DEC2000",1.2714,72.984,".",".",0
2000,"VA Tract 153 9015.05",51153901505,"01JAN2000","31DEC2000",1.2795,72.991,".",".",0
2000,"VA Tract 153 9015.06",51153901506,"01JAN2000","31DEC2000",1.2714,72.984,".",".",0
2000,"VA Tract 153 9015.07",51153901507,"01JAN2000","31DEC2000",1.2714,72.984,".",".",0
2000,"VA Tract 153 9015.08",51153901508,"01JAN2000","31DEC2000",1.2714,72.984,".",".",0
2000,"VA Tract 153 9015.09",51153901509,"01JAN2000","31DEC2000",2.5026,73.997,".",".",0
2000,"VA Tract 153 9015.10",51153901510,"01JAN2000","31DEC2000",2.5031,73.997,".",".",0
2000,"VA Tract 153 9015.11",51153901511,"01JAN2000","31DEC2000",2.5031,73.997,".",".",0
2000,"VA Tract 153 9016.01",51153901601,"01JAN2000","31DEC2000",1.9011,70.991,".",".",0
2000,"VA Tract 153 9016.02",51153901602,"01JAN2000","31DEC2000",1.5982,79.897,".",".",0
2000,"VA Tract 153 9017.01",51153901701,"01JAN2000","31DEC2000",3.3124,72.105,".",".",0
2000,"VA Tract 153 9017.02",51153901702,"01JAN2000","31DEC2000",3.8035,72.090,".",".",0
2000,"VA Tract 153 9019",51153901900,"01JAN2000","31DEC2000",2.8030,74.416,".",".",0
2000,"VA Tract 153 9801",51153980100,"01JAN2000","31DEC2000","I","I",".",".",0
2000,"VA Tract 157 9501",51157950100,"01JAN2000","31DEC2000",2.7485,63.210,".",".",0
2000,"VA Tract 157 9502",51157950200,"01JAN2000","31DEC2000",1.9467,65.249,".",".",0
2000,"VA Tract 177 201.04",51177020104,"01JAN2000","31DEC2000",2.1629,70.606,".",".",0
2000,"VA Tract 177 201.05",51177020105,"01JAN2000","31DEC2000",5.8355,64.133,".",".",0
2000,"VA Tract 177 201.06",51177020106,"01JAN2000","31DEC2000",5.8355,64.133,".",".",0
2000,"VA Tract 177 201.07",51177020107,"01JAN2000","31DEC2000",2.5974,65.373,".",".",0
2000,"VA Tract 177 201.08",51177020108,"01JAN2000","31DEC2000",2.5980,65.374,".",".",0
2000,"VA Tract 177 201.09",51177020109,"01JAN2000","31DEC2000",2.5974,65.373,".",".",0
2000,"VA Tract 177 201.10",51177020110,"01JAN2000","31DEC2000",3.1150,72.291,".",".",0
2000,"VA Tract 177 201.11",51177020111,"01JAN2000","31DEC2000",3.1150,72.291,".",".",0
2000,"VA Tract 177 201.12",51177020112,"01JAN2000","31DEC2000",3.1150,72.291,".",".",0
2000,"VA Tract 177 201.13",51177020113,"01JAN2000","31DEC2000",3.1150,72.291,".",".",0
2000,"VA Tract 177 201.14",51177020114,"01JAN2000","31DEC2000",3.1150,72.291,".",".",0
2000,"VA Tract 177 202.01",51177020201,"01JAN2000","31DEC2000",2.8758,69.710,".",".",0
2000,"VA Tract 177 202.02",51177020202,"01JAN2000","31DEC2000",2.9214,69.650,".",".",0
2000,"VA Tract 177 202.03",51177020203,"01JAN2000","31DEC2000",2.8742,69.712,".",".",0
2000,"VA Tract 177 202.04",51177020204,"01JAN2000","31DEC2000",2.8742,69.712,".",".",0
2000,"VA Tract 177 202.05",51177020205,"01JAN2000","31DEC2000",2.8742,69.712,".",".",0
2000,"VA Tract 177 203.04",51177020304,"01JAN2000","31DEC2000",3.3008,73.646,".",".",0
2000,"VA Tract 177 203.05",51177020305,"01JAN2000","31DEC2000",3.3008,73.646,".",".",0
2000,"VA Tract 177 203.06",51177020306,"01JAN2000","31DEC2000",3.3008,73.646,".",".",0
2000,"VA Tract 177 203.07",51177020307,"01JAN2000","31DEC2000",3.2572,75.557,".",".",0
2000,"VA Tract 177 203.08",51177020308,"01JAN2000","31DEC2000",3.2567,75.579,".",".",0
2000,"VA Tract 177 203.09",51177020309,"01JAN2000","31DEC2000",3.2567,75.579,".",".",0
2000,"VA Tract 177 203.10",51177020310,"01JAN2000","31DEC2000",2.2374,71.688,".",".",0
2000,"VA Tract 177 203.11",51177020311,"01JAN2000","31DEC2000",2.2371,71.689,".",".",0
2000,"VA Tract 177 204.03",51177020403,"01JAN2000","31DEC2000",3.4106,63.667,".",".",0
2000,"VA Tract 177 204.04",51177020404,"01JAN2000","31DEC2000",3.4106,63.667,".",".",0
2000,"VA Tract 177 204.05",51177020405,"01JAN2000","31DEC2000",3.3704,68.107,".",".",0
2000,"VA Tract 177 204.06",51177020406,"01JAN2000","31DEC2000",3.3671,68.118,".",".",0
2000,"VA Tract 177 204.07",51177020407,"01JAN2000","31DEC2000",3.3704,68.107,".",".",0
2000,"VA Tract 177 204.08",51177020408,"01JAN2000","31DEC2000",3.3704,68.107,".",".",0
2000,"VA Tract 179 101.03",51179010103,"01JAN2000","31DEC2000",2.3809,72.774,".",".",0
2000,"VA Tract 179 101.05",51179010105,"01JAN2000","31DEC2000",1.9274,77.295,".",".",0
2000,"VA Tract 179 101.06",51179010106,"01JAN2000","31DEC2000",0.7913,68.481,".",".",0
2000,"VA Tract 179 101.07",51179010107,"01JAN2000","31DEC2000",3.2337,70.135,".",".",0
2000,"VA Tract 179 101.08",51179010108,"01JAN2000","31DEC2000",3.2337,70.135,".",".",0
2000,"VA Tract 179 102.01",51179010201,"01JAN2000","31DEC2000",0.0000,94.716,".",".",0
2000,"VA Tract 179 102.02",51179010202,"01JAN2000","31DEC2000",1.2978,76.351,".",".",0
2000,"VA Tract 179 102.04",51179010204,"01JAN2000","31DEC2000",2.7695,67.685,".",".",0
2000,"VA Tract 179 102.05",51179010205,"01JAN2000","31DEC2000",2.2934,79.556,".",".",0
2000,"VA Tract 179 102.06",51179010206,"01JAN2000","31DEC2000",3.9819,78.458,".",".",0
2000,"VA Tract 179 102.07",51179010207,"01JAN2000","31DEC2000",8.4429,72.368,".",".",0
2000,"VA Tract 179 102.10",51179010210,"01JAN2000","31DEC2000",1.8750,72.243,".",".",0
2000,"VA Tract 179 102.11",51179010211,"01JAN2000","31DEC2000",4.1430,78.242,".",".",0
2000,"VA Tract 179 102.12",51179010212,"01JAN2000","31DEC2000",4.1430,78.242,".",".",0
2000,"VA Tract 179 102.13",51179010213,"01JAN2000","31DEC2000",3.1769,75.185,".",".",0
2000,"VA Tract 179 102.14",51179010214,"01JAN2000","31DEC2000",3.1769,75.185,".",".",0
2000,"VA Tract 179 103.01",51179010301,"01JAN2000","31DEC2000",3.1646,71.710,".",".",0
2000,"VA Tract 179 103.03",51179010303,"01JAN2000","31DEC2000",2.7446,71.688,".",".",0
2000,"VA Tract 179 103.04",51179010304,"01JAN2000","31DEC2000",2.7851,74.740,".",".",0
2000,"VA Tract 179 103.05",51179010305,"01JAN2000","31DEC2000",2.7853,74.838,".",".",0
2000,"VA Tract 179 104.03",51179010403,"01JAN2000","31DEC2000",3.6406,74.792,".",".",0
2000,"VA Tract 179 104.04",51179010404,"01JAN2000","31DEC2000",2.4394,72.535,".",".",0
2000,"VA Tract 179 104.05",51179010405,"01JAN2000","31DEC2000",1.4946,71.336,".",".",0
2000,"VA Tract 179 104.06",51179010406,"01JAN2000","31DEC2000",2.1605,72.586,".",".",0
2000,"VA Tract 179 105.02",51179010502,"01JAN2000","31DEC2000",3.1115,67.284,".",".",0
2000,"VA Tract 179 105.03",51179010503,"01JAN2000","31DEC2000",1.1482,74.743,".",".",0
2000,"VA Tract 179 105.04",51179010504,"01JAN2000","31DEC2000",0.7186,65.877,".",".",0
2000,"VA Tract 187 201",51187020100,"01JAN2000","31DEC2000",3.0405,70.240,".",".",0
2000,"VA Tract 187 202",51187020200,"01JAN2000","31DEC2000",1.9965,62.307,".",".",0
2000,"VA Tract 187 203",51187020300,"01JAN2000","31DEC2000",1.8433,65.835,".",".",0
2000,"VA Tract 187 204",51187020400,"01JAN2000","31DEC2000",2.5687,61.749,".",".",0
2000,"VA Tract 187 205",51187020500,"01JAN2000","31DEC2000",4.6465,59.092,".",".",0
2000,"VA Tract 187 206.01",51187020601,"01JAN2000","31DEC2000",5.0968,65.427,".",".",0
2000,"VA Tract 187 206.02",51187020602,"01JAN2000","31DEC2000",5.0220,65.505,".",".",0
2000,"VA Tract 187 207",51187020700,"01JAN2000","31DEC2000",3.8978,62.555,".",".",0
2000,"VA Tract 510 2001.02",51510200102,"01JAN2000","31DEC2000",5.8929,68.505,".",".",0
2000,"VA Tract 510 2001.03",51510200103,"01JAN2000","31DEC2000",2.7133,69.732,".",".",0
2000,"VA Tract 510 2001.04",51510200104,"01JAN2000","31DEC2000",1.7451,78.580,".",".",0
2000,"VA Tract 510 2001.05",51510200105,"01JAN2000","31DEC2000",6.4551,71.887,".",".",0
2000,"VA Tract 510 2001.06",51510200106,"01JAN2000","31DEC2000",3.8472,72.556,".",".",0
2000,"VA Tract 510 2001.07",51510200107,"01JAN2000","31DEC2000",1.4323,73.185,".",".",0
2000,"VA Tract 510 2002.01",51510200201,"01JAN2000","31DEC2000",2.4293,75.007,".",".",0
2000,"VA Tract 510 2002.02",51510200202,"01JAN2000","31DEC2000",2.3661,62.783,".",".",0
2000,"VA Tract 510 2003.01",51510200301,"01JAN2000","31DEC2000",2.4368,76.181,".",".",0
2000,"VA Tract 510 2003.02",51510200302,"01JAN2000","31DEC2000",2.5000,71.056,".",".",0
2000,"VA Tract 510 2003.03",51510200303,"01JAN2000","31DEC2000",3.0241,66.469,".",".",0
2000,"VA Tract 510 2004.03",51510200403,"01JAN2000","31DEC2000",3.3692,75.548,".",".",0
2000,"VA Tract 510 2004.04",51510200404,"01JAN2000","31DEC2000",3.3969,76.978,".",".",0
2000,"VA Tract 510 2004.05",51510200405,"01JAN2000","31DEC2000",3.3969,76.978,".",".",0
2000,"VA Tract 510 2004.06",51510200406,"01JAN2000","31DEC2000",4.5232,67.416,".",".",0
2000,"VA Tract 510 2004.07",51510200407,"01JAN2000","31DEC2000",4.5232,67.416,".",".",0
2000,"VA Tract 510 2005",51510200500,"01JAN2000","31DEC2000",1.5206,77.455,".",".",0
2000,"VA Tract 510 2006",51510200600,"01JAN2000","31DEC2000",3.1502,65.717,".",".",0
2000,"VA Tract 510 2007.01",51510200701,"01JAN2000","31DEC2000",2.1064,67.424,".",".",0
2000,"VA Tract 510 2007.02",51510200702,"01JAN2000","31DEC2000",2.1064,67.424,".",".",0
2000,"VA Tract 510 2007.03",51510200703,"01JAN2000","31DEC2000",2.1064,67.424,".",".",0
2000,"VA Tract 510 2008.01",51510200801,"01JAN2000","31DEC2000",1.2790,62.785,".",".",0
2000,"VA Tract 510 2008.02",51510200802,"01JAN2000","31DEC2000",0.9274,78.419,".",".",0
2000,"VA Tract 510 2009",51510200900,"01JAN2000","31DEC2000",1.4228,67.568,".",".",0
2000,"VA Tract 510 2010",51510201000,"01JAN2000","31DEC2000",1.7849,82.410,".",".",0
2000,"VA Tract 510 2011",51510201100,"01JAN2000","31DEC2000",2.5991,71.427,".",".",0
2000,"VA Tract 510 2012.02",51510201202,"01JAN2000","31DEC2000",3.9344,78.222,".",".",0
2000,"VA Tract 510 2012.03",51510201203,"01JAN2000","31DEC2000",7.1867,63.840,".",".",0
2000,"VA Tract 510 2012.04",51510201204,"01JAN2000","31DEC2000",6.1003,69.693,".",".",0
2000,"VA Tract 510 2013",51510201300,"01JAN2000","31DEC2000",3.4826,74.894,".",".",0
2000,"VA Tract 510 2014",51510201400,"01JAN2000","31DEC2000",2.2364,78.022,".",".",0
2000,"VA Tract 510 2015",51510201500,"01JAN2000","31DEC2000",1.9374,70.108,".",".",0
2000,"VA Tract 510 2016",51510201600,"01JAN2000","31DEC2000",4.7395,74.384,".",".",0
2000,"VA Tract 510 2018.01",51510201801,"01JAN2000","31DEC2000",2.1662,77.462,".",".",0
2000,"VA Tract 510 2018.02",51510201802,"01JAN2000","31DEC2000",5.1740,68.862,".",".",0
2000,"VA Tract 510 2019",51510201900,"01JAN2000","31DEC2000",4.2379,81.755,".",".",0
2000,"VA Tract 510 2020.01",51510202001,"01JAN2000","31DEC2000",2.5888,68.320,".",".",0
2000,"VA Tract 510 2020.02",51510202002,"01JAN2000","31DEC2000",1.0440,79.544,".",".",0
2000,"VA Tract 600 3001",51600300100,"01JAN2000","31DEC2000",2.9195,71.182,".",".",0
2000,"VA Tract 600 3002",51600300200,"01JAN2000","31DEC2000",2.1268,66.368,".",".",0
2000,"VA Tract 600 3003",51600300300,"01JAN2000","31DEC2000",2.1593,69.103,".",".",0
2000,"VA Tract 600 3004",51600300400,"01JAN2000","31DEC2000",2.7778,65.655,".",".",0
2000,"VA Tract 600 3005",51600300500,"01JAN2000","31DEC2000",1.6412,67.872,".",".",0
2000,"VA Tract 610 5001",51610500100,"01JAN2000","31DEC2000",2.1450,73.143,".",".",0
2000,"VA Tract 610 5002",51610500200,"01JAN2000","31DEC2000",2.2028,71.327,".",".",0
2000,"VA Tract 610 5003",51610500300,"01JAN2000","31DEC2000",4.3457,70.257,".",".",0
2000,"VA Tract 630 1",51630000100,"01JAN2000","31DEC2000",4.6454,70.987,".",".",0
2000,"VA Tract 630 2",51630000200,"01JAN2000","31DEC2000",5.1429,57.051,".",".",0
2000,"VA Tract 630 3.01",51630000301,"01JAN2000","31DEC2000",14.9554,55.407,".",".",0
2000,"VA Tract 630 3.02",51630000302,"01JAN2000","31DEC2000",14.9554,55.407,".",".",0
2000,"VA Tract 630 4",51630000400,"01JAN2000","31DEC2000",10.0851,60.752,".",".",0
2000,"VA Tract 630 5",51630000500,"01JAN2000","31DEC2000",8.1938,70.478,".",".",0
2000,"VA Tract 683 9101",51683910100,"01JAN2000","31DEC2000",3.3376,61.985,".",".",0
2000,"VA Tract 683 9102.01",51683910201,"01JAN2000","31DEC2000",3.2082,72.791,".",".",0
2000,"VA Tract 683 9102.02",51683910202,"01JAN2000","31DEC2000",3.2082,72.791,".",".",0
2000,"VA Tract 683 9103.01",51683910301,"01JAN2000","31DEC2000",2.8963,74.386,".",".",0
2000,"VA Tract 683 9103.02",51683910302,"01JAN2000","31DEC2000",2.8886,74.381,".",".",0
2000,"VA Tract 683 9104.01",51683910401,"01JAN2000","31DEC2000",5.1358,71.945,".",".",0
2000,"VA Tract 683 9104.02",51683910402,"01JAN2000","31DEC2000",5.1110,72.647,".",".",0
2000,"VA Tract 685 9201",51685920100,"01JAN2000","31DEC2000",2.5678,71.562,".",".",0
2000,"VA Tract 685 9202",51685920200,"01JAN2000","31DEC2000",1.8616,79.859,".",".",0
2000,"WV Tract 037 9722.01",54037972201,"01JAN2000","31DEC2000",5.2395,63.053,".",".",0
2000,"WV Tract 037 9722.03",54037972203,"01JAN2000","31DEC2000",5.2395,63.053,".",".",0
2000,"WV Tract 037 9722.04",54037972204,"01JAN2000","31DEC2000",5.2395,63.053,".",".",0
2000,"WV Tract 037 9723",54037972300,"01JAN2000","31DEC2000",4.6501,67.584,".",".",0
2000,"WV Tract 037 9724.01",54037972401,"01JAN2000","31DEC2000",5.3161,62.628,".",".",0
2000,"WV Tract 037 9724.02",54037972402,"01JAN2000","31DEC2000",5.3161,62.628,".",".",0
2000,"WV Tract 037 9725.01",54037972501,"01JAN2000","31DEC2000",3.7365,62.679,".",".",0
2000,"WV Tract 037 9725.03",54037972503,"01JAN2000","31DEC2000",3.7365,62.679,".",".",0
2000,"WV Tract 037 9725.05",54037972505,"01JAN2000","31DEC2000",3.7365,62.679,".",".",0
2000,"WV Tract 037 9725.06",54037972506,"01JAN2000","31DEC2000",3.7365,62.679,".",".",0
2000,"WV Tract 037 9726.01",54037972601,"01JAN2000","31DEC2000",4.0747,63.698,".",".",0
2000,"WV Tract 037 9726.02",54037972602,"01JAN2000","31DEC2000",4.0747,63.698,".",".",0
2000,"WV Tract 037 9727.01",54037972701,"01JAN2000","31DEC2000",5.3612,66.990,".",".",0
2000,"WV Tract 037 9727.02",54037972702,"01JAN2000","31DEC2000",5.2780,67.043,".",".",0
