"timeframe","Geo2010","NumOccupiedHsgUnits","geo2010_nf","start_date","end_date","PctSameHouse5YearsAgo","PctVacantHsgUnitsForRent","PctOwnerOccupiedHsgUnits","PctVacantHUForRent_m","PctOwnerOccupiedHU_m","mprice_sf","sales_sf","MedianMrtgInc1_4m_adj","NumMrtgOrigHomePurchPerUnit","PctSubprimeConvOrigHomePur","forecl_ssl_1Kpcl_sf_condo","forecl_ssl_sf_condo","trustee_ssl_1Kpcl_sf_condo","trustee_ssl_sf_condo","PctAnnChgRMPriceSf_1yr","PctAnnChgRMPriceSf_5yr","PctAnnChgRMPriceSf_10yr","indc"
1990,"MD Tract 033 8046",1019.00,24033804600,"01JAN1990","31DEC1990",49.8374,0.0000,68.695,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"MD Tract 033 8047",1260.00,24033804700,"01JAN1990","31DEC1990",60.7791,5.3165,70.317,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"MD Tract 033 8048.01",826.44,24033804801,"01JAN1990","31DEC1990",35.6295,3.7252,1.189,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"MD Tract 033 8048.02",1527.56,24033804802,"01JAN1990","31DEC1990",35.6295,3.7252,1.189,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"MD Tract 033 8049",1394.00,24033804900,"01JAN1990","31DEC1990",51.2958,3.4261,35.294,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"MD Tract 033 8050",2097.00,24033805000,"01JAN1990","31DEC1990",44.6227,4.7814,33.524,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"MD Tract 033 8051.01",1212.00,24033805101,"01JAN1990","31DEC1990",35.9125,3.4442,32.921,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"MD Tract 033 8052.01",1273.00,24033805201,"01JAN1990","31DEC1990",54.0775,8.1472,45.090,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"MD Tract 033 8052.02",1250.97,24033805202,"01JAN1990","31DEC1990",51.8507,3.8627,29.615,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"MD Tract 033 8055",1566.78,24033805500,"01JAN1990","31DEC1990",48.9622,3.5728,40.120,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"MD Tract 033 8056.01",1534.00,24033805601,"01JAN1990","31DEC1990",27.4062,7.5697,9.257,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"MD Tract 033 8056.02",1500.00,24033805602,"01JAN1990","31DEC1990",27.3925,7.5408,9.267,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"MD Tract 033 8057",1607.54,24033805700,"01JAN1990","31DEC1990",40.1659,3.4169,53.638,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"MD Tract 033 8058.01",1070.00,24033805801,"01JAN1990","31DEC1990",63.3726,3.3613,89.252,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"MD Tract 033 8058.02",1094.25,24033805802,"01JAN1990","31DEC1990",49.9381,2.6282,69.996,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"MD Tract 033 8059.04",825.00,24033805904,"01JAN1990","31DEC1990",55.1424,0.0000,86.061,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"MD Tract 033 8059.06",926.83,24033805906,"01JAN1990","31DEC1990",15.2166,6.6896,26.387,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"MD Tract 033 8059.07",1211.20,24033805907,"01JAN1990","31DEC1990",15.2166,6.6896,26.387,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"MD Tract 033 8059.08",1143.99,24033805908,"01JAN1990","31DEC1990",35.4500,5.8059,16.233,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"MD Tract 033 8059.09",1277.01,24033805909,"01JAN1990","31DEC1990",35.4500,5.8059,16.233,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"MD Tract 033 8060",1510.00,24033806000,"01JAN1990","31DEC1990",47.3118,4.5961,54.636,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"MD Tract 033 8061",1534.00,24033806100,"01JAN1990","31DEC1990",57.8307,11.7845,65.841,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"MD Tract 033 8062",1606.00,24033806200,"01JAN1990","31DEC1990",51.9274,3.3939,50.374,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"MD Tract 033 8063",654.90,24033806300,"01JAN1990","31DEC1990",53.2130,3.8359,50.719,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"MD Tract 033 8064",1189.00,24033806400,"01JAN1990","31DEC1990",60.2647,0.6944,87.973,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"MD Tract 033 8065.01",1391.10,24033806501,"01JAN1990","31DEC1990",43.6911,10.1378,34.925,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"MD Tract 033 8066.01",1308.89,24033806601,"01JAN1990","31DEC1990",44.7948,8.2787,52.413,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"MD Tract 033 8066.02",1288.80,24033806602,"01JAN1990","31DEC1990",46.1344,10.4064,52.363,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"MD Tract 033 8067.06",1603.57,24033806706,"01JAN1990","31DEC1990",55.6314,4.5015,67.661,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"MD Tract 033 8067.08",1984.13,24033806708,"01JAN1990","31DEC1990",44.0413,4.5305,45.253,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"MD Tract 033 8067.10",1862.30,24033806710,"01JAN1990","31DEC1990",28.7054,7.9165,59.343,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"MD Tract 033 8067.11",1557.00,24033806711,"01JAN1990","31DEC1990",28.7205,7.8603,59.345,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"MD Tract 033 8067.12",1208.00,24033806712,"01JAN1990","31DEC1990",28.7087,7.8799,59.354,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"MD Tract 033 8067.13",1262.72,24033806713,"01JAN1990","31DEC1990",14.1182,11.9304,0.000,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"MD Tract 033 8067.14",1269.28,24033806714,"01JAN1990","31DEC1990",14.1182,11.9304,0.000,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"MD Tract 033 8068",1308.00,24033806800,"01JAN1990","31DEC1990",68.4742,3.8217,88.456,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"MD Tract 033 8069",1283.28,24033806900,"01JAN1990","31DEC1990",59.2165,0.0000,82.065,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"MD Tract 033 8070",1857.00,24033807000,"01JAN1990","31DEC1990",46.3576,6.2628,50.835,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"MD Tract 033 8071.02",816.00,24033807102,"01JAN1990","31DEC1990",35.3535,0.9317,61.029,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"MD Tract 033 8072",1464.00,24033807200,"01JAN1990","31DEC1990",12.2096,1.9293,37.432,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"MD Tract 033 8073.01",1197.10,24033807301,"01JAN1990","31DEC1990",36.7017,5.3458,36.972,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"MD Tract 033 8073.04",614.99,24033807304,"01JAN1990","31DEC1990",71.0129,7.1128,91.363,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"MD Tract 033 8073.05",973.42,24033807305,"01JAN1990","31DEC1990",46.9368,2.6307,58.044,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"MD Tract 033 8074.04",1356.72,24033807404,"01JAN1990","31DEC1990",57.7811,3.4341,85.491,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"MD Tract 033 8074.05",1674.87,24033807405,"01JAN1990","31DEC1990",57.2512,6.5217,85.017,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"MD Tract 033 8074.07",1813.00,24033807407,"01JAN1990","31DEC1990",53.4523,1.6435,57.088,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"MD Tract 033 8074.08",2077.82,24033807408,"01JAN1990","31DEC1990",54.0084,4.9315,83.301,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"MD Tract 033 8074.09",713.85,24033807409,"01JAN1990","31DEC1990",32.1885,9.1870,48.774,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"MD Tract 033 8074.10",1732.58,24033807410,"01JAN1990","31DEC1990",32.0917,9.1896,48.650,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 013 1001",1597.00,51013100100,"01JAN1990","31DEC1990",67.2100,2.5000,82.905,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 013 1002",2030.73,51013100200,"01JAN1990","31DEC1990",57.0995,7.6655,87.054,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 013 1003",2013.61,51013100300,"01JAN1990","31DEC1990",63.1457,3.7975,92.593,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 013 1004",1284.00,51013100400,"01JAN1990","31DEC1990",70.5844,0.0000,93.769,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 013 1005",1549.39,51013100500,"01JAN1990","31DEC1990",60.6150,2.2919,77.679,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 013 1006",1109.00,51013100600,"01JAN1990","31DEC1990",51.6142,3.5225,55.546,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 013 1007",2218.00,51013100700,"01JAN1990","31DEC1990",44.2152,3.5398,55.771,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 013 1008",486.00,51013100800,"01JAN1990","31DEC1990",62.1352,0.0000,62.551,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 013 1009",1618.00,51013100900,"01JAN1990","31DEC1990",51.9741,7.1629,59.147,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 013 1010",1226.00,51013101000,"01JAN1990","31DEC1990",49.2520,3.0501,63.703,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 013 1011",1673.00,51013101100,"01JAN1990","31DEC1990",52.0010,0.7673,76.748,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 013 1012",1219.51,51013101200,"01JAN1990","31DEC1990",55.6833,2.0888,69.920,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 013 1013",2261.05,51013101300,"01JAN1990","31DEC1990",52.4005,2.0941,75.106,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 013 1014.01",276.95,51013101401,"01JAN1990","31DEC1990",23.9242,26.6849,32.222,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 013 1014.02",568.56,51013101402,"01JAN1990","31DEC1990",20.2537,27.3194,27.874,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 013 1014.03",1088.15,51013101403,"01JAN1990","31DEC1990",20.2537,27.3194,27.874,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 013 1014.04",448.78,51013101404,"01JAN1990","31DEC1990",20.2537,27.3194,27.874,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 013 1015",2943.00,51013101500,"01JAN1990","31DEC1990",35.1605,3.9578,38.158,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 013 1016.01",992.69,51013101601,"01JAN1990","31DEC1990",21.0176,10.6393,36.530,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 013 1016.02",563.65,51013101602,"01JAN1990","31DEC1990",21.0176,10.6393,36.530,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 013 1016.03",1298.77,51013101603,"01JAN1990","31DEC1990",21.0176,10.6393,36.530,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 013 1017.01",1218.24,51013101701,"01JAN1990","31DEC1990",19.1707,8.5101,25.191,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 013 1017.02",2630.08,51013101702,"01JAN1990","31DEC1990",19.1707,8.5101,25.191,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 013 1017.03",994.68,51013101703,"01JAN1990","31DEC1990",19.1707,8.5101,25.191,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 013 1018.01",57.28,51013101801,"01JAN1990","31DEC1990",29.2572,12.7119,25.475,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 013 1018.02",2019.28,51013101802,"01JAN1990","31DEC1990",29.2572,12.7119,25.475,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 013 1018.03",1158.79,51013101803,"01JAN1990","31DEC1990",29.2572,12.7119,25.475,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 013 1019",911.12,51013101900,"01JAN1990","31DEC1990",54.9369,3.7450,67.343,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 013 1020.01",668.60,51013102001,"01JAN1990","31DEC1990",27.1223,8.0973,19.380,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 013 1020.02",332.47,51013102002,"01JAN1990","31DEC1990",27.1223,8.0973,19.380,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 013 1020.03",2411.82,51013102003,"01JAN1990","31DEC1990",27.1223,8.0973,19.380,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 013 1021",903.00,51013102100,"01JAN1990","31DEC1990",51.0781,3.0641,61.462,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 013 1022",2513.00,51013102200,"01JAN1990","31DEC1990",29.3218,9.0106,38.520,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 013 1023.01",792.83,51013102301,"01JAN1990","31DEC1990",46.2095,1.7305,59.335,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 013 1023.02",1162.17,51013102302,"01JAN1990","31DEC1990",46.2095,1.7305,59.335,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 013 1024",1527.65,51013102400,"01JAN1990","31DEC1990",37.7903,4.6420,46.398,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 013 1025",1880.93,51013102500,"01JAN1990","31DEC1990",45.5134,2.4245,28.642,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 013 1026",1015.00,51013102600,"01JAN1990","31DEC1990",53.2046,3.0576,46.897,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 013 1027.01",1425.15,51013102701,"01JAN1990","31DEC1990",25.7919,6.8920,8.892,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 013 1027.02",902.85,51013102702,"01JAN1990","31DEC1990",25.7919,6.8920,8.892,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 013 1028.01",2757.72,51013102801,"01JAN1990","31DEC1990",37.5000,3.9745,42.458,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 013 1028.02",643.28,51013102802,"01JAN1990","31DEC1990",37.5000,3.9745,42.458,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 013 1029.01",1131.88,51013102901,"01JAN1990","31DEC1990",26.6549,4.0993,52.311,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 013 1029.02",2300.07,51013102902,"01JAN1990","31DEC1990",26.6549,4.0993,52.311,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 013 1030",1559.21,51013103000,"01JAN1990","31DEC1990",35.1256,0.7299,68.390,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 013 1031",1822.23,51013103100,"01JAN1990","31DEC1990",54.4781,6.2674,48.462,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 013 1032",2380.47,51013103200,"01JAN1990","31DEC1990",32.7175,4.1559,26.818,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 013 1033",1208.38,51013103300,"01JAN1990","31DEC1990",39.5422,4.6928,33.295,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 013 1034.01",122.24,51013103401,"01JAN1990","31DEC1990",5.7340,0.0000,0.000,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 013 1034.02",2033.30,51013103402,"01JAN1990","31DEC1990",27.2986,7.8823,13.942,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 013 1035.01",2497.95,51013103501,"01JAN1990","31DEC1990",30.9688,9.4308,17.200,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 013 1035.02",1058.83,51013103502,"01JAN1990","31DEC1990",30.1742,9.4398,15.746,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 013 1035.03",1006.30,51013103503,"01JAN1990","31DEC1990",30.1742,9.4398,15.746,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 013 1036.01",1130.54,51013103601,"01JAN1990","31DEC1990",39.7359,0.7432,31.627,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 013 1036.02",627.46,51013103602,"01JAN1990","31DEC1990",39.7359,0.7432,31.627,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 013 1037",899.50,51013103700,"01JAN1990","31DEC1990",55.5559,7.4078,82.853,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 013 1038",1982.42,51013103800,"01JAN1990","31DEC1990",25.7185,13.7389,17.045,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 013 9801",95.88,51013980100,"01JAN1990","31DEC1990",21.0176,10.6393,36.530,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 013 9802",3.70,51013980200,"01JAN1990","31DEC1990",27.2986,7.8823,13.942,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 043 101",2188.00,51043010100,"01JAN1990","31DEC1990",54.3133,0.9646,71.846,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 043 102",1031.00,51043010200,"01JAN1990","31DEC1990",63.4915,4.0248,69.932,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 043 103",1015.71,51043010300,"01JAN1990","31DEC1990",51.4061,4.4449,82.849,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 047 9301.01",713.94,51047930101,"01JAN1990","31DEC1990",53.3486,1.8141,83.308,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 047 9301.02",1880.06,51047930102,"01JAN1990","31DEC1990",53.3486,1.8141,83.308,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 047 9302.01",1468.94,51047930201,"01JAN1990","31DEC1990",51.3381,5.6897,76.534,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 047 9302.02",857.01,51047930202,"01JAN1990","31DEC1990",51.3381,5.6897,76.534,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 047 9303",1317.00,51047930300,"01JAN1990","31DEC1990",40.3792,8.3624,40.091,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 047 9304",1289.00,51047930400,"01JAN1990","31DEC1990",60.1003,3.2389,62.917,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 047 9305.01",1241.32,51047930501,"01JAN1990","31DEC1990",47.6056,6.3241,57.412,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 047 9305.02",984.68,51047930502,"01JAN1990","31DEC1990",47.6056,6.3241,57.412,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 059 4151",1231.00,51059415100,"01JAN1990","31DEC1990",52.1210,0.0000,87.571,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 059 4152",1845.00,51059415200,"01JAN1990","31DEC1990",38.7192,8.2426,68.022,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 059 4153",1387.00,51059415300,"01JAN1990","31DEC1990",54.6778,5.5690,71.882,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 059 4154.01",2639.36,51059415401,"01JAN1990","31DEC1990",40.4983,7.6016,46.630,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 059 4154.02",298.64,51059415402,"01JAN1990","31DEC1990",40.4983,7.6016,46.630,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 059 4155",2173.36,51059415500,"01JAN1990","31DEC1990",62.8625,1.5291,67.407,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 059 4156",1036.00,51059415600,"01JAN1990","31DEC1990",70.3125,4.9383,92.568,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 059 4157",1342.00,51059415700,"01JAN1990","31DEC1990",71.8512,0.0000,92.027,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 059 4158",1598.88,51059415800,"01JAN1990","31DEC1990",63.7608,0.0000,91.086,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 059 4159",1048.76,51059415900,"01JAN1990","31DEC1990",58.1633,0.0000,90.264,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 059 4160",1478.00,51059416000,"01JAN1990","31DEC1990",51.8679,9.8662,63.532,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 059 4161",1355.00,51059416100,"01JAN1990","31DEC1990",63.2476,10.1604,87.601,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 059 4162",1128.77,51059416200,"01JAN1990","31DEC1990",7.1554,1.7749,6.112,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 059 4163",583.23,51059416300,"01JAN1990","31DEC1990",58.6744,14.4928,91.047,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 059 4201",1036.00,51059420100,"01JAN1990","31DEC1990",64.9706,0.0000,82.819,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 059 4202.01",468.34,51059420201,"01JAN1990","31DEC1990",37.5395,2.3973,85.241,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 059 4202.02",1069.25,51059420202,"01JAN1990","31DEC1990",37.5395,2.3973,85.241,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
1990,"VA Tract 059 4202.03",358.92,51059420203,"01JAN1990","31DEC1990",40.0263,2.4404,85.403,".",".",".",".",".",".",".",".",".",".",".",".",".",".",0
