"start_date","end_date","geo2010","timeframe","geo2010_nf","Pct_births_low_wt","Pct_births_teen","ucounty","indc"
"01JAN2009","31DEC2009","DC Tract 98.02",2009,11001009802,19,21,"District of Columbia",1
"01JAN2010","31DEC2010","DC Tract 98.02",2010,11001009802,7.7,33,"District of Columbia",1
"01JAN2011","31DEC2011","DC Tract 98.02",2011,11001009802,7.7,15,"District of Columbia",1
"01JAN2012","31DEC2012","DC Tract 98.02",2012,11001009802,6.3,22,"District of Columbia",1
"01JAN2013","31DEC2013","DC Tract 98.02",2013,11001009802,8.1,14,"District of Columbia",1
"01JAN2014","31DEC2014","DC Tract 98.02",2014,11001009802,11,18,"District of Columbia",1
"01JAN2015","31DEC2015","DC Tract 98.02",2015,11001009802,19,15,"District of Columbia",1
"01JAN2016","31DEC2016","DC Tract 98.02",2016,11001009802,13,9.6,"District of Columbia",1
"01JAN2003","31DEC2003","DC Tract 98.03",2003,11001009803,20,20,"District of Columbia",1
"01JAN2004","31DEC2004","DC Tract 98.03",2004,11001009803,3.2,9.7,"District of Columbia",1
"01JAN2005","31DEC2005","DC Tract 98.03",2005,11001009803,9.5,17,"District of Columbia",1
"01JAN2006","31DEC2006","DC Tract 98.03",2006,11001009803,18,18,"District of Columbia",1
"01JAN2007","31DEC2007","DC Tract 98.03",2007,11001009803,10,22,"District of Columbia",1
"01JAN2008","31DEC2008","DC Tract 98.03",2008,11001009803,13,19,"District of Columbia",1
"01JAN2009","31DEC2009","DC Tract 98.03",2009,11001009803,11,13,"District of Columbia",1
"01JAN2010","31DEC2010","DC Tract 98.03",2010,11001009803,23,18,"District of Columbia",1
"01JAN2011","31DEC2011","DC Tract 98.03",2011,11001009803,14,21,"District of Columbia",1
"01JAN2012","31DEC2012","DC Tract 98.03",2012,11001009803,16,16,"District of Columbia",1
"01JAN2013","31DEC2013","DC Tract 98.03",2013,11001009803,12,12,"District of Columbia",1
"01JAN2014","31DEC2014","DC Tract 98.03",2014,11001009803,9.2,1.5,"District of Columbia",1
"01JAN2015","31DEC2015","DC Tract 98.03",2015,11001009803,14,4.2,"District of Columbia",1
"01JAN2016","31DEC2016","DC Tract 98.03",2016,11001009803,15,15,"District of Columbia",1
"01JAN2003","31DEC2003","DC Tract 98.04",2003,11001009804,12,8.8,"District of Columbia",1
"01JAN2004","31DEC2004","DC Tract 98.04",2004,11001009804,5.4,8.1,"District of Columbia",1
"01JAN2005","31DEC2005","DC Tract 98.04",2005,11001009804,13,11,"District of Columbia",1
"01JAN2006","31DEC2006","DC Tract 98.04",2006,11001009804,11,16,"District of Columbia",1
"01JAN2007","31DEC2007","DC Tract 98.04",2007,11001009804,19,21,"District of Columbia",1
"01JAN2008","31DEC2008","DC Tract 98.04",2008,11001009804,15,17,"District of Columbia",1
"01JAN2009","31DEC2009","DC Tract 98.04",2009,11001009804,8.7,37,"District of Columbia",1
"01JAN2010","31DEC2010","DC Tract 98.04",2010,11001009804,8.3,20,"District of Columbia",1
"01JAN2011","31DEC2011","DC Tract 98.04",2011,11001009804,9.3,7.4,"District of Columbia",1
"01JAN2012","31DEC2012","DC Tract 98.04",2012,11001009804,15,9.1,"District of Columbia",1
"01JAN2013","31DEC2013","DC Tract 98.04",2013,11001009804,26,14,"District of Columbia",1
"01JAN2014","31DEC2014","DC Tract 98.04",2014,11001009804,6.5,15,"District of Columbia",1
"01JAN2015","31DEC2015","DC Tract 98.04",2015,11001009804,0.0,9.1,"District of Columbia",1
"01JAN2016","31DEC2016","DC Tract 98.04",2016,11001009804,14,8.6,"District of Columbia",1
"01JAN2003","31DEC2003","DC Tract 98.07",2003,11001009807,8.9,22,"District of Columbia",1
"01JAN2004","31DEC2004","DC Tract 98.07",2004,11001009807,10,13,"District of Columbia",1
"01JAN2005","31DEC2005","DC Tract 98.07",2005,11001009807,13,11,"District of Columbia",1
"01JAN2006","31DEC2006","DC Tract 98.07",2006,11001009807,16,14,"District of Columbia",1
"01JAN2007","31DEC2007","DC Tract 98.07",2007,11001009807,24,12,"District of Columbia",1
"01JAN2008","31DEC2008","DC Tract 98.07",2008,11001009807,6.8,15,"District of Columbia",1
"01JAN2009","31DEC2009","DC Tract 98.07",2009,11001009807,14,22,"District of Columbia",1
"01JAN2010","31DEC2010","DC Tract 98.07",2010,11001009807,12,14,"District of Columbia",1
"01JAN2011","31DEC2011","DC Tract 98.07",2011,11001009807,9.4,17,"District of Columbia",1
"01JAN2012","31DEC2012","DC Tract 98.07",2012,11001009807,14,20,"District of Columbia",1
"01JAN2013","31DEC2013","DC Tract 98.07",2013,11001009807,13,12,"District of Columbia",1
"01JAN2014","31DEC2014","DC Tract 98.07",2014,11001009807,7.0,7.0,"District of Columbia",1
"01JAN2015","31DEC2015","DC Tract 98.07",2015,11001009807,13,17,"District of Columbia",1
"01JAN2016","31DEC2016","DC Tract 98.07",2016,11001009807,14,9.2,"District of Columbia",1
"01JAN2003","31DEC2003","DC Tract 98.10",2003,11001009810,15,19,"District of Columbia",1
"01JAN2004","31DEC2004","DC Tract 98.10",2004,11001009810,12,14,"District of Columbia",1
"01JAN2005","31DEC2005","DC Tract 98.10",2005,11001009810,4.7,13,"District of Columbia",1
"01JAN2006","31DEC2006","DC Tract 98.10",2006,11001009810,9.1,9.1,"District of Columbia",1
"01JAN2007","31DEC2007","DC Tract 98.10",2007,11001009810,8.7,13,"District of Columbia",1
"01JAN2008","31DEC2008","DC Tract 98.10",2008,11001009810,22,15,"District of Columbia",1
"01JAN2009","31DEC2009","DC Tract 98.10",2009,11001009810,12,9.8,"District of Columbia",1
"01JAN2010","31DEC2010","DC Tract 98.10",2010,11001009810,12,12,"District of Columbia",1
"01JAN2011","31DEC2011","DC Tract 98.10",2011,11001009810,14,19,"District of Columbia",1
"01JAN2012","31DEC2012","DC Tract 98.10",2012,11001009810,20,12,"District of Columbia",1
"01JAN2013","31DEC2013","DC Tract 98.10",2013,11001009810,11,8.9,"District of Columbia",1
"01JAN2014","31DEC2014","DC Tract 98.10",2014,11001009810,21,6.5,"District of Columbia",1
"01JAN2015","31DEC2015","DC Tract 98.10",2015,11001009810,25,6.3,"District of Columbia",1
"01JAN2016","31DEC2016","DC Tract 98.10",2016,11001009810,11,3.5,"District of Columbia",1
"01JAN2003","31DEC2003","DC Tract 98.11",2003,11001009811,11,14,"District of Columbia",1
"01JAN2004","31DEC2004","DC Tract 98.11",2004,11001009811,13,17,"District of Columbia",1
"01JAN2005","31DEC2005","DC Tract 98.11",2005,11001009811,17,17,"District of Columbia",1
"01JAN2006","31DEC2006","DC Tract 98.11",2006,11001009811,14,10,"District of Columbia",1
"01JAN2007","31DEC2007","DC Tract 98.11",2007,11001009811,15,17,"District of Columbia",1
"01JAN2008","31DEC2008","DC Tract 98.11",2008,11001009811,19,14,"District of Columbia",1
"01JAN2009","31DEC2009","DC Tract 98.11",2009,11001009811,14,19,"District of Columbia",1
"01JAN2010","31DEC2010","DC Tract 98.11",2010,11001009811,12,21,"District of Columbia",1
"01JAN2011","31DEC2011","DC Tract 98.11",2011,11001009811,16,21,"District of Columbia",1
"01JAN2012","31DEC2012","DC Tract 98.11",2012,11001009811,11,20,"District of Columbia",1
"01JAN2013","31DEC2013","DC Tract 98.11",2013,11001009811,13,13,"District of Columbia",1
"01JAN2014","31DEC2014","DC Tract 98.11",2014,11001009811,15,8.8,"District of Columbia",1
"01JAN2015","31DEC2015","DC Tract 98.11",2015,11001009811,18,9.9,"District of Columbia",1
"01JAN2016","31DEC2016","DC Tract 98.11",2016,11001009811,8.0,13,"District of Columbia",1
"01JAN2003","31DEC2003","DC Tract 99.01",2003,11001009901,20,13,"District of Columbia",1
"01JAN2004","31DEC2004","DC Tract 99.01",2004,11001009901,19,4.8,"District of Columbia",1
"01JAN2005","31DEC2005","DC Tract 99.01",2005,11001009901,14,21,"District of Columbia",1
"01JAN2006","31DEC2006","DC Tract 99.01",2006,11001009901,13,13,"District of Columbia",1
"01JAN2007","31DEC2007","DC Tract 99.01",2007,11001009901,6.3,6.3,"District of Columbia",1
"01JAN2008","31DEC2008","DC Tract 99.01",2008,11001009901,18,0.0,"District of Columbia",1
"01JAN2009","31DEC2009","DC Tract 99.01",2009,11001009901,0.0,0.0,"District of Columbia",1
"01JAN2010","31DEC2010","DC Tract 99.01",2010,11001009901,0.0,19,"District of Columbia",1
"01JAN2011","31DEC2011","DC Tract 99.01",2011,11001009901,8.7,13,"District of Columbia",1
"01JAN2012","31DEC2012","DC Tract 99.01",2012,11001009901,16,5.3,"District of Columbia",1
"01JAN2013","31DEC2013","DC Tract 99.01",2013,11001009901,10,3.4,"District of Columbia",1
"01JAN2014","31DEC2014","DC Tract 99.01",2014,11001009901,8.7,17,"District of Columbia",1
"01JAN2015","31DEC2015","DC Tract 99.01",2015,11001009901,5.3,21,"District of Columbia",1
"01JAN2016","31DEC2016","DC Tract 99.01",2016,11001009901,7.7,3.8,"District of Columbia",1
"01JAN2003","31DEC2003","DC Tract 99.02",2003,11001009902,11,11,"District of Columbia",1
"01JAN2004","31DEC2004","DC Tract 99.02",2004,11001009902,12,18,"District of Columbia",1
"01JAN2005","31DEC2005","DC Tract 99.02",2005,11001009902,18,18,"District of Columbia",1
"01JAN2006","31DEC2006","DC Tract 99.02",2006,11001009902,15,15,"District of Columbia",1
"01JAN2007","31DEC2007","DC Tract 99.02",2007,11001009902,20,13,"District of Columbia",1
"01JAN2008","31DEC2008","DC Tract 99.02",2008,11001009902,6.3,31,"District of Columbia",1
"01JAN2009","31DEC2009","DC Tract 99.02",2009,11001009902,6.8,20,"District of Columbia",1
"01JAN2010","31DEC2010","DC Tract 99.02",2010,11001009902,7.9,29,"District of Columbia",1
"01JAN2011","31DEC2011","DC Tract 99.02",2011,11001009902,7.3,24,"District of Columbia",1
"01JAN2012","31DEC2012","DC Tract 99.02",2012,11001009902,12,12,"District of Columbia",1
"01JAN2013","31DEC2013","DC Tract 99.02",2013,11001009902,3.7,19,"District of Columbia",1
"01JAN2014","31DEC2014","DC Tract 99.02",2014,11001009902,12,9.8,"District of Columbia",1
"01JAN2015","31DEC2015","DC Tract 99.02",2015,11001009902,18,2.6,"District of Columbia",1
"01JAN2016","31DEC2016","DC Tract 99.02",2016,11001009902,4.9,0.0,"District of Columbia",1
"01JAN2003","31DEC2003","DC Tract 99.03",2003,11001009903,14,41,"District of Columbia",1
"01JAN2004","31DEC2004","DC Tract 99.03",2004,11001009903,14,14,"District of Columbia",1
"01JAN2005","31DEC2005","DC Tract 99.03",2005,11001009903,5.6,24,"District of Columbia",1
"01JAN2006","31DEC2006","DC Tract 99.03",2006,11001009903,0.0,17,"District of Columbia",1
"01JAN2007","31DEC2007","DC Tract 99.03",2007,11001009903,42,17,"District of Columbia",1
"01JAN2008","31DEC2008","DC Tract 99.03",2008,11001009903,11,11,"District of Columbia",1
"01JAN2009","31DEC2009","DC Tract 99.03",2009,11001009903,23,14,"District of Columbia",1
"01JAN2010","31DEC2010","DC Tract 99.03",2010,11001009903,24,24,"District of Columbia",1
"01JAN2011","31DEC2011","DC Tract 99.03",2011,11001009903,7.4,30,"District of Columbia",1
"01JAN2012","31DEC2012","DC Tract 99.03",2012,11001009903,19,3.2,"District of Columbia",1
"01JAN2013","31DEC2013","DC Tract 99.03",2013,11001009903,18,9.1,"District of Columbia",1
"01JAN2014","31DEC2014","DC Tract 99.03",2014,11001009903,11,18,"District of Columbia",1
"01JAN2015","31DEC2015","DC Tract 99.03",2015,11001009903,29,16,"District of Columbia",1
"01JAN2016","31DEC2016","DC Tract 99.03",2016,11001009903,15,2.4,"District of Columbia",1
"01JAN2003","31DEC2003","DC Tract 99.04",2003,11001009904,18,14,"District of Columbia",1
"01JAN2004","31DEC2004","DC Tract 99.04",2004,11001009904,11,22,"District of Columbia",1
"01JAN2005","31DEC2005","DC Tract 99.04",2005,11001009904,14,19,"District of Columbia",1
"01JAN2006","31DEC2006","DC Tract 99.04",2006,11001009904,8.7,23,"District of Columbia",1
"01JAN2007","31DEC2007","DC Tract 99.04",2007,11001009904,3.2,13,"District of Columbia",1
"01JAN2008","31DEC2008","DC Tract 99.04",2008,11001009904,27,21,"District of Columbia",1
"01JAN2009","31DEC2009","DC Tract 99.04",2009,11001009904,19,26,"District of Columbia",1
"01JAN2010","31DEC2010","DC Tract 99.04",2010,11001009904,12,16,"District of Columbia",1
"01JAN2011","31DEC2011","DC Tract 99.04",2011,11001009904,12,16,"District of Columbia",1
"01JAN2012","31DEC2012","DC Tract 99.04",2012,11001009904,10,20,"District of Columbia",1
"01JAN2013","31DEC2013","DC Tract 99.04",2013,11001009904,20,9.2,"District of Columbia",1
"01JAN2014","31DEC2014","DC Tract 99.04",2014,11001009904,9.7,11,"District of Columbia",1
"01JAN2015","31DEC2015","DC Tract 99.04",2015,11001009904,11,7.7,"District of Columbia",1
"01JAN2016","31DEC2016","DC Tract 99.04",2016,11001009904,11,9.1,"District of Columbia",1
"01JAN2003","31DEC2003","DC Tract 99.05",2003,11001009905,26,28,"District of Columbia",1
"01JAN2004","31DEC2004","DC Tract 99.05",2004,11001009905,18,23,"District of Columbia",1
"01JAN2005","31DEC2005","DC Tract 99.05",2005,11001009905,11,15,"District of Columbia",1
"01JAN2006","31DEC2006","DC Tract 99.05",2006,11001009905,15,30,"District of Columbia",1
"01JAN2007","31DEC2007","DC Tract 99.05",2007,11001009905,14,21,"District of Columbia",1
"01JAN2008","31DEC2008","DC Tract 99.05",2008,11001009905,16,28,"District of Columbia",1
"01JAN2009","31DEC2009","DC Tract 99.05",2009,11001009905,9.1,25,"District of Columbia",1
"01JAN2010","31DEC2010","DC Tract 99.05",2010,11001009905,17,20,"District of Columbia",1
"01JAN2011","31DEC2011","DC Tract 99.05",2011,11001009905,13,8.3,"District of Columbia",1
"01JAN2012","31DEC2012","DC Tract 99.05",2012,11001009905,8.2,22,"District of Columbia",1
"01JAN2013","31DEC2013","DC Tract 99.05",2013,11001009905,16,10,"District of Columbia",1
"01JAN2014","31DEC2014","DC Tract 99.05",2014,11001009905,16,10,"District of Columbia",1
"01JAN2015","31DEC2015","DC Tract 99.05",2015,11001009905,14,5.2,"District of Columbia",1
"01JAN2016","31DEC2016","DC Tract 99.05",2016,11001009905,9.4,9.4,"District of Columbia",1
"01JAN2003","31DEC2003","DC Tract 99.06",2003,11001009906,3.8,15,"District of Columbia",1
"01JAN2004","31DEC2004","DC Tract 99.06",2004,11001009906,3.4,21,"District of Columbia",1
"01JAN2005","31DEC2005","DC Tract 99.06",2005,11001009906,14,32,"District of Columbia",1
"01JAN2006","31DEC2006","DC Tract 99.06",2006,11001009906,17,12,"District of Columbia",1
"01JAN2007","31DEC2007","DC Tract 99.06",2007,11001009906,30,26,"District of Columbia",1
"01JAN2008","31DEC2008","DC Tract 99.06",2008,11001009906,18,9.1,"District of Columbia",1
"01JAN2009","31DEC2009","DC Tract 99.06",2009,11001009906,19,6.5,"District of Columbia",1
"01JAN2010","31DEC2010","DC Tract 99.06",2010,11001009906,14,14,"District of Columbia",1
"01JAN2011","31DEC2011","DC Tract 99.06",2011,11001009906,43,0.0,"District of Columbia",1
"01JAN2012","31DEC2012","DC Tract 99.06",2012,11001009906,11,5.6,"District of Columbia",1
"01JAN2013","31DEC2013","DC Tract 99.06",2013,11001009906,20,16,"District of Columbia",1
"01JAN2014","31DEC2014","DC Tract 99.06",2014,11001009906,14,7.1,"District of Columbia",1
"01JAN2015","31DEC2015","DC Tract 99.06",2015,11001009906,18,21,"District of Columbia",1
"01JAN2016","31DEC2016","DC Tract 99.06",2016,11001009906,18,3.0,"District of Columbia",1
"01JAN2003","31DEC2003","DC Tract 99.07",2003,11001009907,19,17,"District of Columbia",1
"01JAN2004","31DEC2004","DC Tract 99.07",2004,11001009907,15,27,"District of Columbia",1
"01JAN2005","31DEC2005","DC Tract 99.07",2005,11001009907,19,32,"District of Columbia",1
"01JAN2006","31DEC2006","DC Tract 99.07",2006,11001009907,20,24,"District of Columbia",1
"01JAN2007","31DEC2007","DC Tract 99.07",2007,11001009907,11,19,"District of Columbia",1
"01JAN2008","31DEC2008","DC Tract 99.07",2008,11001009907,23,18,"District of Columbia",1
"01JAN2009","31DEC2009","DC Tract 99.07",2009,11001009907,16,18,"District of Columbia",1
"01JAN2010","31DEC2010","DC Tract 99.07",2010,11001009907,16,17,"District of Columbia",1
"01JAN2011","31DEC2011","DC Tract 99.07",2011,11001009907,19,19,"District of Columbia",1
"01JAN2012","31DEC2012","DC Tract 99.07",2012,11001009907,23,25,"District of Columbia",1
"01JAN2013","31DEC2013","DC Tract 99.07",2013,11001009907,8.3,17,"District of Columbia",1
"01JAN2014","31DEC2014","DC Tract 99.07",2014,11001009907,18,11,"District of Columbia",1
"01JAN2015","31DEC2015","DC Tract 99.07",2015,11001009907,7.0,16,"District of Columbia",1
"01JAN2016","31DEC2016","DC Tract 99.07",2016,11001009907,9.8,6.6,"District of Columbia",1
"01JAN2003","31DEC2003","DC Tract 101",2003,11001010100,14,0.0,"District of Columbia",1
"01JAN2004","31DEC2004","DC Tract 101",2004,11001010100,6.7,20,"District of Columbia",1
"01JAN2005","31DEC2005","DC Tract 101",2005,11001010100,6.3,6.3,"District of Columbia",1
"01JAN2006","31DEC2006","DC Tract 101",2006,11001010100,9.1,0.0,"District of Columbia",1
"01JAN2007","31DEC2007","DC Tract 101",2007,11001010100,0.0,0.0,"District of Columbia",1
"01JAN2008","31DEC2008","DC Tract 101",2008,11001010100,0.0,8.7,"District of Columbia",1
"01JAN2009","31DEC2009","DC Tract 101",2009,11001010100,13,0.0,"District of Columbia",1
"01JAN2010","31DEC2010","DC Tract 101",2010,11001010100,12,0.0,"District of Columbia",1
"01JAN2011","31DEC2011","DC Tract 101",2011,11001010100,3.8,0.0,"District of Columbia",1
"01JAN2012","31DEC2012","DC Tract 101",2012,11001010100,0.0,0.0,"District of Columbia",1
"01JAN2013","31DEC2013","DC Tract 101",2013,11001010100,15,5.0,"District of Columbia",1
"01JAN2014","31DEC2014","DC Tract 101",2014,11001010100,8.3,4.2,"District of Columbia",1
"01JAN2015","31DEC2015","DC Tract 101",2015,11001010100,0.0,0.0,"District of Columbia",1
"01JAN2016","31DEC2016","DC Tract 101",2016,11001010100,0.0,0.0,"District of Columbia",1
"01JAN2003","31DEC2003","DC Tract 102",2003,11001010200,4.5,4.5,"District of Columbia",1
"01JAN2004","31DEC2004","DC Tract 102",2004,11001010200,11,5.3,"District of Columbia",1
"01JAN2005","31DEC2005","DC Tract 102",2005,11001010200,0.0,0.0,"District of Columbia",1
"01JAN2006","31DEC2006","DC Tract 102",2006,11001010200,5.0,0.0,"District of Columbia",1
"01JAN2007","31DEC2007","DC Tract 102",2007,11001010200,17,0.0,"District of Columbia",1
"01JAN2008","31DEC2008","DC Tract 102",2008,11001010200,12,0.0,"District of Columbia",1
"01JAN2009","31DEC2009","DC Tract 102",2009,11001010200,18,0.0,"District of Columbia",1
"01JAN2010","31DEC2010","DC Tract 102",2010,11001010200,7.7,0.0,"District of Columbia",1
"01JAN2011","31DEC2011","DC Tract 102",2011,11001010200,20,6.7,"District of Columbia",1
"01JAN2012","31DEC2012","DC Tract 102",2012,11001010200,0.0,0.0,"District of Columbia",1
"01JAN2013","31DEC2013","DC Tract 102",2013,11001010200,13,0.0,"District of Columbia",1
"01JAN2014","31DEC2014","DC Tract 102",2014,11001010200,26,0.0,"District of Columbia",1
"01JAN2015","31DEC2015","DC Tract 102",2015,11001010200,9.5,0.0,"District of Columbia",1
"01JAN2016","31DEC2016","DC Tract 102",2016,11001010200,0.0,0.0,"District of Columbia",1
"01JAN2003","31DEC2003","DC Tract 103",2003,11001010300,24,12,"District of Columbia",1
"01JAN2004","31DEC2004","DC Tract 103",2004,11001010300,12,14,"District of Columbia",1
"01JAN2005","31DEC2005","DC Tract 103",2005,11001010300,18,5.9,"District of Columbia",1
"01JAN2006","31DEC2006","DC Tract 103",2006,11001010300,9.1,11,"District of Columbia",1
"01JAN2007","31DEC2007","DC Tract 103",2007,11001010300,11,13,"District of Columbia",1
"01JAN2008","31DEC2008","DC Tract 103",2008,11001010300,20,10,"District of Columbia",1
"01JAN2009","31DEC2009","DC Tract 103",2009,11001010300,4.3,4.3,"District of Columbia",1
