"timeframe","geo2010","geo2010_nf","start_date","end_date","PctPoorPersons","PctPoorChildren","PctPoorElderly","AvgFamilyIncAdj","PctPoorPersons_m","PctPoorChildren_m","PctPoorElderly_m","AvgFamilyIncAdj_m","PctChgAvgFamilyIncAdj","Tanf_client","Fs_client","ucounty"
2002,"DC Tract 92.01",11001009201,"01JAN2002","31DEC2002","X","X","X","X","X","X","X","X","X",84,131,"District of Columbia"
2003,"DC Tract 92.01",11001009201,"01JAN2003","31DEC2003","X","X","X","X","X","X","X","X","X",73,159,"District of Columbia"
2004,"DC Tract 92.01",11001009201,"01JAN2004","31DEC2004","X","X","X","X","X","X","X","X","X",71,186,"District of Columbia"
2005,"DC Tract 92.01",11001009201,"01JAN2005","31DEC2005","X","X","X","X","X","X","X","X","X",82,168,"District of Columbia"
2006,"DC Tract 92.01",11001009201,"01JAN2006","31DEC2006","X","X","X","X","X","X","X","X","X",96,169,"District of Columbia"
2007,"DC Tract 92.01",11001009201,"01JAN2007","31DEC2007","X","X","X","X","X","X","X","X","X",81,158,"District of Columbia"
2008,"DC Tract 92.01",11001009201,"01JAN2008","31DEC2008","X","X","X","X","X","X","X","X","X",92,193,"District of Columbia"
2009,"DC Tract 92.01",11001009201,"01JAN2009","31DEC2009","X","X","X","X","X","X","X","X","X",119,274,"District of Columbia"
2010,"DC Tract 92.01",11001009201,"01JAN2010","31DEC2010","X","X","X","X","X","X","X","X","X",128,345,"District of Columbia"
2011,"DC Tract 92.01",11001009201,"01JAN2011","31DEC2011","X","X","X","X","X","X","X","X","X",151,370,"District of Columbia"
2012,"DC Tract 92.01",11001009201,"01JAN2012","31DEC2012","X","X","X","X","X","X","X","X","X",116,351,"District of Columbia"
2013,"DC Tract 92.01",11001009201,"01JAN2013","31DEC2013","X","X","X","X","X","X","X","X","X",128,380,"District of Columbia"
2014,"DC Tract 92.01",11001009201,"01JAN2014","31DEC2014","X","X","X","X","X","X","X","X","X",104,370,"District of Columbia"
2015,"DC Tract 92.01",11001009201,"01JAN2015","31DEC2015","X","X","X","X","X","X","X","X","X",81,357,"District of Columbia"
2000,"DC Tract 92.03",11001009203,"01JAN2000","31DEC2000","X","X","X","X","X","X","X","X","X",278,494,"District of Columbia"
2001,"DC Tract 92.03",11001009203,"01JAN2001","31DEC2001","X","X","X","X","X","X","X","X","X",259,488,"District of Columbia"
2002,"DC Tract 92.03",11001009203,"01JAN2002","31DEC2002","X","X","X","X","X","X","X","X","X",298,519,"District of Columbia"
2003,"DC Tract 92.03",11001009203,"01JAN2003","31DEC2003","X","X","X","X","X","X","X","X","X",286,597,"District of Columbia"
2004,"DC Tract 92.03",11001009203,"01JAN2004","31DEC2004","X","X","X","X","X","X","X","X","X",316,683,"District of Columbia"
2005,"DC Tract 92.03",11001009203,"01JAN2005","31DEC2005","X","X","X","X","X","X","X","X","X",333,712,"District of Columbia"
2006,"DC Tract 92.03",11001009203,"01JAN2006","31DEC2006","X","X","X","X","X","X","X","X","X",327,685,"District of Columbia"
2007,"DC Tract 92.03",11001009203,"01JAN2007","31DEC2007","X","X","X","X","X","X","X","X","X",301,706,"District of Columbia"
2008,"DC Tract 92.03",11001009203,"01JAN2008","31DEC2008","X","X","X","X","X","X","X","X","X",304,682,"District of Columbia"
2009,"DC Tract 92.03",11001009203,"01JAN2009","31DEC2009","X","X","X","X","X","X","X","X","X",296,782,"District of Columbia"
2010,"DC Tract 92.03",11001009203,"01JAN2010","31DEC2010","X","X","X","X","X","X","X","X","X",307,863,"District of Columbia"
2011,"DC Tract 92.03",11001009203,"01JAN2011","31DEC2011","X","X","X","X","X","X","X","X","X",322,1013,"District of Columbia"
2012,"DC Tract 92.03",11001009203,"01JAN2012","31DEC2012","X","X","X","X","X","X","X","X","X",324,1049,"District of Columbia"
2013,"DC Tract 92.03",11001009203,"01JAN2013","31DEC2013","X","X","X","X","X","X","X","X","X",302,1035,"District of Columbia"
2014,"DC Tract 92.03",11001009203,"01JAN2014","31DEC2014","X","X","X","X","X","X","X","X","X",279,962,"District of Columbia"
2015,"DC Tract 92.03",11001009203,"01JAN2015","31DEC2015","X","X","X","X","X","X","X","X","X",260,933,"District of Columbia"
2000,"DC Tract 92.04",11001009204,"01JAN2000","31DEC2000","X","X","X","X","X","X","X","X","X",210,373,"District of Columbia"
2001,"DC Tract 92.04",11001009204,"01JAN2001","31DEC2001","X","X","X","X","X","X","X","X","X",196,369,"District of Columbia"
2002,"DC Tract 92.04",11001009204,"01JAN2002","31DEC2002","X","X","X","X","X","X","X","X","X",225,392,"District of Columbia"
2003,"DC Tract 92.04",11001009204,"01JAN2003","31DEC2003","X","X","X","X","X","X","X","X","X",216,451,"District of Columbia"
2004,"DC Tract 92.04",11001009204,"01JAN2004","31DEC2004","X","X","X","X","X","X","X","X","X",238,516,"District of Columbia"
2005,"DC Tract 92.04",11001009204,"01JAN2005","31DEC2005","X","X","X","X","X","X","X","X","X",252,538,"District of Columbia"
2006,"DC Tract 92.04",11001009204,"01JAN2006","31DEC2006","X","X","X","X","X","X","X","X","X",247,517,"District of Columbia"
2007,"DC Tract 92.04",11001009204,"01JAN2007","31DEC2007","X","X","X","X","X","X","X","X","X",227,533,"District of Columbia"
2008,"DC Tract 92.04",11001009204,"01JAN2008","31DEC2008","X","X","X","X","X","X","X","X","X",229,516,"District of Columbia"
2009,"DC Tract 92.04",11001009204,"01JAN2009","31DEC2009","X","X","X","X","X","X","X","X","X",224,591,"District of Columbia"
2010,"DC Tract 92.04",11001009204,"01JAN2010","31DEC2010","X","X","X","X","X","X","X","X","X",232,652,"District of Columbia"
2011,"DC Tract 92.04",11001009204,"01JAN2011","31DEC2011","X","X","X","X","X","X","X","X","X",243,766,"District of Columbia"
2012,"DC Tract 92.04",11001009204,"01JAN2012","31DEC2012","X","X","X","X","X","X","X","X","X",245,793,"District of Columbia"
2013,"DC Tract 92.04",11001009204,"01JAN2013","31DEC2013","X","X","X","X","X","X","X","X","X",228,782,"District of Columbia"
2014,"DC Tract 92.04",11001009204,"01JAN2014","31DEC2014","X","X","X","X","X","X","X","X","X",210,727,"District of Columbia"
2015,"DC Tract 92.04",11001009204,"01JAN2015","31DEC2015","X","X","X","X","X","X","X","X","X",196,705,"District of Columbia"
2000,"DC Tract 93.01",11001009301,"01JAN2000","31DEC2000","X","X","X","X","X","X","X","X","X",82,161,"District of Columbia"
2001,"DC Tract 93.01",11001009301,"01JAN2001","31DEC2001","X","X","X","X","X","X","X","X","X",109,193,"District of Columbia"
2002,"DC Tract 93.01",11001009301,"01JAN2002","31DEC2002","X","X","X","X","X","X","X","X","X",123,206,"District of Columbia"
2003,"DC Tract 93.01",11001009301,"01JAN2003","31DEC2003","X","X","X","X","X","X","X","X","X",97,224,"District of Columbia"
2004,"DC Tract 93.01",11001009301,"01JAN2004","31DEC2004","X","X","X","X","X","X","X","X","X",120,248,"District of Columbia"
2005,"DC Tract 93.01",11001009301,"01JAN2005","31DEC2005","X","X","X","X","X","X","X","X","X",151,277,"District of Columbia"
2006,"DC Tract 93.01",11001009301,"01JAN2006","31DEC2006","X","X","X","X","X","X","X","X","X",165,322,"District of Columbia"
2007,"DC Tract 93.01",11001009301,"01JAN2007","31DEC2007","X","X","X","X","X","X","X","X","X",141,299,"District of Columbia"
2008,"DC Tract 93.01",11001009301,"01JAN2008","31DEC2008","X","X","X","X","X","X","X","X","X",100,276,"District of Columbia"
2009,"DC Tract 93.01",11001009301,"01JAN2009","31DEC2009","X","X","X","X","X","X","X","X","X",118,341,"District of Columbia"
2010,"DC Tract 93.01",11001009301,"01JAN2010","31DEC2010","X","X","X","X","X","X","X","X","X",114,404,"District of Columbia"
2011,"DC Tract 93.01",11001009301,"01JAN2011","31DEC2011","X","X","X","X","X","X","X","X","X",131,476,"District of Columbia"
2012,"DC Tract 93.01",11001009301,"01JAN2012","31DEC2012","X","X","X","X","X","X","X","X","X",149,539,"District of Columbia"
2013,"DC Tract 93.01",11001009301,"01JAN2013","31DEC2013","X","X","X","X","X","X","X","X","X",147,532,"District of Columbia"
2014,"DC Tract 93.01",11001009301,"01JAN2014","31DEC2014","X","X","X","X","X","X","X","X","X",109,472,"District of Columbia"
2015,"DC Tract 93.01",11001009301,"01JAN2015","31DEC2015","X","X","X","X","X","X","X","X","X",99,474,"District of Columbia"
2000,"DC Tract 93.02",11001009302,"01JAN2000","31DEC2000","X","X","X","X","X","X","X","X","X",69,103,"District of Columbia"
2001,"DC Tract 93.02",11001009302,"01JAN2001","31DEC2001","X","X","X","X","X","X","X","X","X",63,91,"District of Columbia"
2002,"DC Tract 93.02",11001009302,"01JAN2002","31DEC2002","X","X","X","X","X","X","X","X","X",89,138,"District of Columbia"
2003,"DC Tract 93.02",11001009302,"01JAN2003","31DEC2003","X","X","X","X","X","X","X","X","X",101,182,"District of Columbia"
2004,"DC Tract 93.02",11001009302,"01JAN2004","31DEC2004","X","X","X","X","X","X","X","X","X",90,174,"District of Columbia"
2005,"DC Tract 93.02",11001009302,"01JAN2005","31DEC2005","X","X","X","X","X","X","X","X","X",97,212,"District of Columbia"
2006,"DC Tract 93.02",11001009302,"01JAN2006","31DEC2006","X","X","X","X","X","X","X","X","X",90,186,"District of Columbia"
2007,"DC Tract 93.02",11001009302,"01JAN2007","31DEC2007","X","X","X","X","X","X","X","X","X",64,169,"District of Columbia"
2008,"DC Tract 93.02",11001009302,"01JAN2008","31DEC2008","X","X","X","X","X","X","X","X","X",62,188,"District of Columbia"
2009,"DC Tract 93.02",11001009302,"01JAN2009","31DEC2009","X","X","X","X","X","X","X","X","X",86,237,"District of Columbia"
2010,"DC Tract 93.02",11001009302,"01JAN2010","31DEC2010","X","X","X","X","X","X","X","X","X",98,253,"District of Columbia"
2011,"DC Tract 93.02",11001009302,"01JAN2011","31DEC2011","X","X","X","X","X","X","X","X","X",84,280,"District of Columbia"
2012,"DC Tract 93.02",11001009302,"01JAN2012","31DEC2012","X","X","X","X","X","X","X","X","X",71,273,"District of Columbia"
2013,"DC Tract 93.02",11001009302,"01JAN2013","31DEC2013","X","X","X","X","X","X","X","X","X",65,287,"District of Columbia"
2014,"DC Tract 93.02",11001009302,"01JAN2014","31DEC2014","X","X","X","X","X","X","X","X","X",69,267,"District of Columbia"
2015,"DC Tract 93.02",11001009302,"01JAN2015","31DEC2015","X","X","X","X","X","X","X","X","X",53,252,"District of Columbia"
2000,"DC Tract 94",11001009400,"01JAN2000","31DEC2000","X","X","X","X","X","X","X","X","X",149,271,"District of Columbia"
2001,"DC Tract 94",11001009400,"01JAN2001","31DEC2001","X","X","X","X","X","X","X","X","X",171,245,"District of Columbia"
2002,"DC Tract 94",11001009400,"01JAN2002","31DEC2002","X","X","X","X","X","X","X","X","X",187,268,"District of Columbia"
2003,"DC Tract 94",11001009400,"01JAN2003","31DEC2003","X","X","X","X","X","X","X","X","X",180,327,"District of Columbia"
2004,"DC Tract 94",11001009400,"01JAN2004","31DEC2004","X","X","X","X","X","X","X","X","X",163,334,"District of Columbia"
2005,"DC Tract 94",11001009400,"01JAN2005","31DEC2005","X","X","X","X","X","X","X","X","X",171,376,"District of Columbia"
2006,"DC Tract 94",11001009400,"01JAN2006","31DEC2006","X","X","X","X","X","X","X","X","X",156,382,"District of Columbia"
2007,"DC Tract 94",11001009400,"01JAN2007","31DEC2007","X","X","X","X","X","X","X","X","X",150,340,"District of Columbia"
2008,"DC Tract 94",11001009400,"01JAN2008","31DEC2008","X","X","X","X","X","X","X","X","X",150,382,"District of Columbia"
2009,"DC Tract 94",11001009400,"01JAN2009","31DEC2009","X","X","X","X","X","X","X","X","X",164,498,"District of Columbia"
2010,"DC Tract 94",11001009400,"01JAN2010","31DEC2010","X","X","X","X","X","X","X","X","X",184,573,"District of Columbia"
2011,"DC Tract 94",11001009400,"01JAN2011","31DEC2011","X","X","X","X","X","X","X","X","X",227,734,"District of Columbia"
2012,"DC Tract 94",11001009400,"01JAN2012","31DEC2012","X","X","X","X","X","X","X","X","X",210,728,"District of Columbia"
2013,"DC Tract 94",11001009400,"01JAN2013","31DEC2013","X","X","X","X","X","X","X","X","X",160,681,"District of Columbia"
2014,"DC Tract 94",11001009400,"01JAN2014","31DEC2014","X","X","X","X","X","X","X","X","X",131,619,"District of Columbia"
2015,"DC Tract 94",11001009400,"01JAN2015","31DEC2015","X","X","X","X","X","X","X","X","X",151,655,"District of Columbia"
2000,"DC Tract 95.01",11001009501,"01JAN2000","31DEC2000","X","X","X","X","X","X","X","X","X",183,338,"District of Columbia"
2001,"DC Tract 95.01",11001009501,"01JAN2001","31DEC2001","X","X","X","X","X","X","X","X","X",198,315,"District of Columbia"
2002,"DC Tract 95.01",11001009501,"01JAN2002","31DEC2002","X","X","X","X","X","X","X","X","X",214,344,"District of Columbia"
2003,"DC Tract 95.01",11001009501,"01JAN2003","31DEC2003","X","X","X","X","X","X","X","X","X",265,447,"District of Columbia"
2004,"DC Tract 95.01",11001009501,"01JAN2004","31DEC2004","X","X","X","X","X","X","X","X","X",270,513,"District of Columbia"
2005,"DC Tract 95.01",11001009501,"01JAN2005","31DEC2005","X","X","X","X","X","X","X","X","X",247,565,"District of Columbia"
2006,"DC Tract 95.01",11001009501,"01JAN2006","31DEC2006","X","X","X","X","X","X","X","X","X",203,491,"District of Columbia"
2007,"DC Tract 95.01",11001009501,"01JAN2007","31DEC2007","X","X","X","X","X","X","X","X","X",229,538,"District of Columbia"
2008,"DC Tract 95.01",11001009501,"01JAN2008","31DEC2008","X","X","X","X","X","X","X","X","X",247,629,"District of Columbia"
2009,"DC Tract 95.01",11001009501,"01JAN2009","31DEC2009","X","X","X","X","X","X","X","X","X",281,711,"District of Columbia"
2010,"DC Tract 95.01",11001009501,"01JAN2010","31DEC2010","X","X","X","X","X","X","X","X","X",292,883,"District of Columbia"
2011,"DC Tract 95.01",11001009501,"01JAN2011","31DEC2011","X","X","X","X","X","X","X","X","X",323,1090,"District of Columbia"
2012,"DC Tract 95.01",11001009501,"01JAN2012","31DEC2012","X","X","X","X","X","X","X","X","X",289,1166,"District of Columbia"
2013,"DC Tract 95.01",11001009501,"01JAN2013","31DEC2013","X","X","X","X","X","X","X","X","X",280,1199,"District of Columbia"
2014,"DC Tract 95.01",11001009501,"01JAN2014","31DEC2014","X","X","X","X","X","X","X","X","X",270,1152,"District of Columbia"
2015,"DC Tract 95.01",11001009501,"01JAN2015","31DEC2015","X","X","X","X","X","X","X","X","X",270,1314,"District of Columbia"
2000,"DC Tract 95.03",11001009503,"01JAN2000","31DEC2000","X","X","X","X","X","X","X","X","X",77,102,"District of Columbia"
2001,"DC Tract 95.03",11001009503,"01JAN2001","31DEC2001","X","X","X","X","X","X","X","X","X",64,92,"District of Columbia"
2002,"DC Tract 95.03",11001009503,"01JAN2002","31DEC2002","X","X","X","X","X","X","X","X","X",59,99,"District of Columbia"
2003,"DC Tract 95.03",11001009503,"01JAN2003","31DEC2003","X","X","X","X","X","X","X","X","X",55,109,"District of Columbia"
2004,"DC Tract 95.03",11001009503,"01JAN2004","31DEC2004","X","X","X","X","X","X","X","X","X",51,130,"District of Columbia"
2005,"DC Tract 95.03",11001009503,"01JAN2005","31DEC2005","X","X","X","X","X","X","X","X","X",60,142,"District of Columbia"
2006,"DC Tract 95.03",11001009503,"01JAN2006","31DEC2006","X","X","X","X","X","X","X","X","X",63,147,"District of Columbia"
2007,"DC Tract 95.03",11001009503,"01JAN2007","31DEC2007","X","X","X","X","X","X","X","X","X",56,168,"District of Columbia"
2008,"DC Tract 95.03",11001009503,"01JAN2008","31DEC2008","X","X","X","X","X","X","X","X","X",66,181,"District of Columbia"
2009,"DC Tract 95.03",11001009503,"01JAN2009","31DEC2009","X","X","X","X","X","X","X","X","X",63,223,"District of Columbia"
2010,"DC Tract 95.03",11001009503,"01JAN2010","31DEC2010","X","X","X","X","X","X","X","X","X",107,295,"District of Columbia"
2011,"DC Tract 95.03",11001009503,"01JAN2011","31DEC2011","X","X","X","X","X","X","X","X","X",145,383,"District of Columbia"
2012,"DC Tract 95.03",11001009503,"01JAN2012","31DEC2012","X","X","X","X","X","X","X","X","X",125,374,"District of Columbia"
2013,"DC Tract 95.03",11001009503,"01JAN2013","31DEC2013","X","X","X","X","X","X","X","X","X",142,370,"District of Columbia"
2014,"DC Tract 95.03",11001009503,"01JAN2014","31DEC2014","X","X","X","X","X","X","X","X","X",137,366,"District of Columbia"
2015,"DC Tract 95.03",11001009503,"01JAN2015","31DEC2015","X","X","X","X","X","X","X","X","X",106,347,"District of Columbia"
2000,"DC Tract 95.04",11001009504,"01JAN2000","31DEC2000","X","X","X","X","X","X","X","X","X",103,157,"District of Columbia"
2001,"DC Tract 95.04",11001009504,"01JAN2001","31DEC2001","X","X","X","X","X","X","X","X","X",107,157,"District of Columbia"
2002,"DC Tract 95.04",11001009504,"01JAN2002","31DEC2002","X","X","X","X","X","X","X","X","X",103,151,"District of Columbia"
2003,"DC Tract 95.04",11001009504,"01JAN2003","31DEC2003","X","X","X","X","X","X","X","X","X",108,186,"District of Columbia"
2004,"DC Tract 95.04",11001009504,"01JAN2004","31DEC2004","X","X","X","X","X","X","X","X","X",111,224,"District of Columbia"
2005,"DC Tract 95.04",11001009504,"01JAN2005","31DEC2005","X","X","X","X","X","X","X","X","X",126,236,"District of Columbia"
2006,"DC Tract 95.04",11001009504,"01JAN2006","31DEC2006","X","X","X","X","X","X","X","X","X",120,244,"District of Columbia"
2007,"DC Tract 95.04",11001009504,"01JAN2007","31DEC2007","X","X","X","X","X","X","X","X","X",114,255,"District of Columbia"
2008,"DC Tract 95.04",11001009504,"01JAN2008","31DEC2008","X","X","X","X","X","X","X","X","X",134,287,"District of Columbia"
2009,"DC Tract 95.04",11001009504,"01JAN2009","31DEC2009","X","X","X","X","X","X","X","X","X",134,348,"District of Columbia"
2010,"DC Tract 95.04",11001009504,"01JAN2010","31DEC2010","X","X","X","X","X","X","X","X","X",139,384,"District of Columbia"
2011,"DC Tract 95.04",11001009504,"01JAN2011","31DEC2011","X","X","X","X","X","X","X","X","X",141,465,"District of Columbia"
2012,"DC Tract 95.04",11001009504,"01JAN2012","31DEC2012","X","X","X","X","X","X","X","X","X",144,502,"District of Columbia"
2013,"DC Tract 95.04",11001009504,"01JAN2013","31DEC2013","X","X","X","X","X","X","X","X","X",118,469,"District of Columbia"
2014,"DC Tract 95.04",11001009504,"01JAN2014","31DEC2014","X","X","X","X","X","X","X","X","X",116,448,"District of Columbia"
2015,"DC Tract 95.04",11001009504,"01JAN2015","31DEC2015","X","X","X","X","X","X","X","X","X",122,444,"District of Columbia"
2000,"DC Tract 95.05",11001009505,"01JAN2000","31DEC2000","X","X","X","X","X","X","X","X","X",112,185,"District of Columbia"
2001,"DC Tract 95.05",11001009505,"01JAN2001","31DEC2001","X","X","X","X","X","X","X","X","X",102,169,"District of Columbia"
2002,"DC Tract 95.05",11001009505,"01JAN2002","31DEC2002","X","X","X","X","X","X","X","X","X",113,178,"District of Columbia"
2003,"DC Tract 95.05",11001009505,"01JAN2003","31DEC2003","X","X","X","X","X","X","X","X","X",114,198,"District of Columbia"
2004,"DC Tract 95.05",11001009505,"01JAN2004","31DEC2004","X","X","X","X","X","X","X","X","X",141,243,"District of Columbia"
